Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,1023.KL,1066.KL,1155.KL,1295.KL,2488.KL,1023.KL,1066.KL,1155.KL,1295.KL,2488.KL,1023.KL,1066.KL,1155.KL,1295.KL,2488.KL,1023.KL,1066.KL,1155.KL,1295.KL,2488.KL,1023.KL,1066.KL,1155.KL,1295.KL,2488.KL
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,3.8950610160827637,4.385621547698975,6.733715534210205,3.7458510398864746,2.8193440437316895,3.942178644367117,4.43130506010497,6.780531215612628,3.7709350391340144,2.8436487104518893,3.8479433877984106,4.370393347170026,6.710307693508994,3.7207670406389344,2.7788362658646895,3.926472768272333,4.4160772226363045,6.772729098126784,3.7709350391340144,2.8031409325848893,9365800,6185400,6405300,15614300,2562600
2022-06-16,3.942178964614868,4.461760997772217,6.803939342498779,3.804380178451538,2.8605334758758545,3.957884841985539,4.469374735424741,6.803939342498779,3.804380178451538,2.9105719136400197,3.9264730872441977,4.408463381963327,6.7571229201254805,3.7625736451380116,2.835514256993772,3.9264730872441977,4.4236912203286805,6.764925781207995,3.7625736451380116,2.8521937362484935,6981600,4338300,5464600,14544200,2619800
2022-06-17,3.863649606704712,4.476989269256592,6.928781986236572,3.7542121410369873,2.8355140686035156,3.9029141131966982,4.476989269256592,6.928781986236572,3.779296140510804,2.8605332858233328,3.863649606704712,4.400850070063862,6.73371492832717,3.737489607619992,2.7854754353288174,3.8715023582200465,4.416077909902408,6.757122766922202,3.779296140510804,2.843853807676788,22398200,7591100,15701800,34639600,2491900
2022-06-20,3.8479435443878174,4.36277961730957,6.749320030212402,3.7040443420410156,2.7521164417266846,3.887208048993809,4.461760742552648,6.850754991486432,3.7625734052083755,2.818834552243464,3.824384542058112,4.339937679537982,6.749320030212402,3.687321809521288,2.7187574858858254,3.8715021722598846,4.461760742552648,6.8429528745590344,3.754211939600199,2.8104946144481886,8533700,5084000,4966600,13226300,1162700
2022-06-21,3.8950610160827637,4.370393753051758,6.749320030212402,3.7374892234802246,2.7521164417266846,3.895061016082764,4.385621954994961,6.76492575231077,3.7374892234802246,2.7604561806868992,3.8479433877984106,4.3399380752859855,6.710307213210056,3.704044160083723,2.735436963806255,3.8479433877984106,4.370393753051758,6.749320030212402,3.7207666917819737,2.7521164417266846,9368600,7657900,8874500,11604300,1282800
2022-06-22,3.8479435443878174,4.339938163757324,6.710307598114014,3.6789610385894775,2.7521164417266846,3.902913925727733,4.378007943270765,6.749320417354139,3.762573707914922,2.785475397567544,3.840090418792036,4.332324425690831,6.710307598114014,3.6789610385894775,2.74377670276647,3.89506117458959,4.362780104077453,6.749320417354139,3.762573707914922,2.7521164417266846,9702800,6354800,10588900,13206400,1340000
2022-06-23,3.8479435443878174,4.286640644073486,6.6790971755981445,3.6789610385894775,2.7104177474975586,3.887208048993809,4.370393572947741,6.733715720116172,3.7124061063196554,2.743776703345457,3.8086786653241878,4.256184967562794,6.632280748781364,3.6622385047243884,2.6937382695736094,3.8479435443878174,4.370393572947741,6.702505016945605,3.687322106173694,2.743776703345457,5686600,5477500,4106500,8632200,410200
2022-06-24,3.8479435443878174,4.309482574462891,6.710307598114014,3.7040443420410156,2.7521164417266846,3.8715021722598846,4.339938253479139,6.718109715488941,3.7207668745607436,2.7521164417266846,3.824384542058112,4.271413157222745,6.671294034752059,3.6789607426097364,2.685398530044966,3.8557962955259604,4.28664099673087,6.679096896248815,3.687321809521288,2.7104177469256103,3673200,1983800,4508500,5344600,1430000
2022-06-27,3.863649606704712,4.3475518226623535,6.694702625274658,3.7124054431915283,2.685398578643799,3.879355484193038,4.362779660306728,6.7571240359994915,3.72076650928225,2.785475447977512,3.824384725755069,4.301868309729229,6.679097644654406,3.6705989166481654,2.6687191004215136,3.855796480731721,4.339937722310022,6.741519055379239,3.7040439784042216,2.7521164915329406,3271900,1982500,3108000,13940100,2044800
2022-06-28,3.9264731407165527,4.355165958404541,6.741518020629883,3.72912859916687,2.6937382221221924,3.9421790183011125,4.362780059453479,6.76492586002837,3.73748966665912,2.7020779609372587,3.8479437527937534,4.294254602254317,6.679096619486052,3.695683531804565,2.660379266861927,3.8715023819417635,4.347552220415923,6.694701597711111,3.704044599296815,2.685398483307126,7478900,2293500,10031100,13544800,3250800
2022-06-29,3.887207508087158,4.339938163757324,6.749320030212402,3.695683002471924,2.660379409790039,3.9264723816870633,4.355166002950636,6.757122891261586,3.7374891313385876,2.693738366842505,3.879354758041729,4.309482485370701,6.710307213210056,3.6789604711859396,2.660379409790039,3.9264723816870633,4.317096586497519,6.725912191186637,3.7124055337579085,2.693738366842505,6924200,3753400,7588600,16836000,1852900
2022-06-30,3.8950610160827637,4.36277961730957,6.702505111694336,3.653876781463623,2.6520395278930664,3.942178644367117,4.393235292298166,6.757123656984469,3.7291283779123505,2.6853984831513973,3.895061016082764,4.309482004549387,6.686899387827515,3.653876781463623,2.6436997890784837,3.918619642996129,4.35516551703228,6.749320795051059,3.6956833125343893,2.6770587443368146,10363900,4260700,9486800,29041000,815100
2022-07-01,3.9500322341918945,4.36277961730957,6.725913047790527,3.695683002471924,2.6353600025177,3.973590863875902,4.385621555081159,6.733715909833474,3.7124055337579085,2.6687189571716496,3.9029142259085448,4.339937679537982,6.67909736377661,3.6204314123366963,2.627020263854213,3.9029142259085448,4.347551779815273,6.686899481697676,3.628792877327986,2.660379218508162,6206400,1436800,3724200,14767000,1081500
2022-07-04,3.9500322341918945,4.3475518226623535,6.710307598114014,3.6705989837646484,2.685398578643799,3.965738112133789,4.378007497951104,6.749320417354139,3.704044046132244,2.685398578643799,3.9029142259085448,4.324709884665647,6.686899013623743,3.662237917521046,2.643699883088085,3.9107673521083255,4.355165559954397,6.710307598114014,3.6956829798886415,2.643699883088085,2431100,2172200,2575800,6948200,764300
2022-07-05,3.9657375812530518,4.355165958404541,6.718109607696533,3.687321662902832,2.7270970344543457,3.9735903319439423,4.3780078984910356,6.749320309060954,3.712405660033325,2.7687957263442344,3.9500317054136533,4.339938119366985,6.702504629075231,3.67059913104804,2.668718865808501,3.957884456104544,4.370393797442097,6.718109607696533,3.6956831281785325,2.668718865808501,9451900,2952700,5958100,12932700,3409100
2022-07-06,4.005002498626709,4.355165958404541,6.725913047790527,3.6705989837646484,2.7521164417266846,4.0364142535604355,4.3780078984910356,6.772729475926325,3.729128042256237,2.785475397567544,3.9657379921883784,4.339938119366985,6.7103080678265155,3.662237917521046,2.72709722484604,3.9657379921883784,4.355165958404541,6.725913047790527,3.6956829798886415,2.72709722484604,11460600,2841500,7664500,14741200,2225900
2022-07-07,3.997150182723999,4.3018693923950195,6.694702625274658,3.6455163955688477,2.7354371547698975,4.036414693441301,4.3551666560336875,6.7493211736284096,3.687322535753736,2.760456373397159,3.997150182723999,4.3018693923950195,6.694702625274658,3.6455163955688477,2.727097415227477,4.005002935084381,4.3551666560336875,6.725913330637075,3.6789614671954394,2.760456373397159,15964400,5275900,8578000,8531500,1978500
2022-07-08,4.03641414642334,4.294254779815674,6.725913047790527,3.6789610385894775,2.7270970344543457,4.03641414642334,4.309482619482879,6.74151877187642,3.6789610385894775,2.7687957263442344,3.9892965152733764,4.279026940148468,6.7103080678265155,3.653877038443516,2.7270970344543457,3.9971496410271934,4.309482619482879,6.7103080678265155,3.6705995723086047,2.752116249588279,9781000,3523200,2318300,6207500,884400
2022-07-12,4.020708084106445,4.324711322784424,6.741518020629883,3.6789610385894775,2.7521164417266846,4.028561209498405,4.332325425668713,6.749320137681513,3.6789610385894775,2.7687959196471144,3.989296331453866,4.279027794659918,6.718109437109598,3.653877038443516,2.7187574858858254,4.028561209498405,4.286641897544206,6.725912298283026,3.6789610385894775,2.735436963806255,6184900,1842500,6454000,5809200,291600
2022-07-13,3.997150182723999,4.3018693923950195,6.718109607696533,3.653876781463623,2.7354371547698975,4.012856061902459,4.332325075348653,6.733715330439652,3.6873218468415847,2.760456373397159,3.9814443035455387,4.279027448649605,6.694701767703672,3.6371542487746424,2.727097415227477,3.997150182723999,4.317097233871836,6.725912469068093,3.670599314152604,2.7521166338547385,6926600,4076300,6351800,10705800,351400
2022-07-14,4.005002498626709,4.3018693923950195,6.725913047790527,3.6789610385894775,2.7187576293945312,4.005002498626709,4.317097233871836,6.7493208897974855,3.6789610385894775,2.752116586996232,3.9657379921883784,4.271413709441386,6.7103080678265155,3.6455159708592997,2.702078150593681,3.9735907436929825,4.3018693923950195,6.7103080678265155,3.6455159708592997,2.752116586996232,6337300,4425900,5360900,7444900,988100
2022-07-15,3.9657375812530518,4.3018693923950195,6.702505111694336,3.6789610385894775,2.593661308288574,4.005002083622739,4.309483131603238,6.725912953372697,3.6789610385894775,2.718757596622088,3.9500317054136533,4.263799607172789,6.694702249760925,3.653877038443516,2.593661308288574,4.005002083622739,4.286641550918203,6.725912953372697,3.6789610385894775,2.718757596622088,8314000,4969600,2147100,7077700,2494400
2022-07-18,3.997150182723999,4.31709623336792,6.694702625274658,3.6705989837646484,2.6353600025177,4.012856061902459,4.3399378087593306,6.7181104682659925,3.6789604487048435,2.660379218508162,3.9578852975489993,4.286640557472509,6.679097644654406,3.653876452580851,2.6103407865272383,3.9814443035455387,4.3399378087593306,6.710308350016823,3.6789604487048435,2.6103407865272383,7179300,1066500,4454300,11309900,1950200
2022-07-19,4.005002498626709,4.309482574462891,6.6790971755981445,3.6789610385894775,2.6520395278930664,4.005002498626709,4.324710413971015,6.702505016945605,3.687322106173694,2.7020779607805627,3.981443869655242,4.28664099673087,6.671294313775038,3.6622385047243884,2.627020311449318,3.9892966211598457,4.309482574462891,6.694702155122498,3.6789610385894775,2.6353600502639005,6475900,3394800,3887700,12538500,1993100
2022-07-20,3.997150182723999,4.355165958404541,6.710307598114014,3.7040443420410156,2.6687188148498535,4.012856061902459,4.355165958404541,6.718109715488941,3.712405807649192,2.685398291287318,3.9814443035455387,4.309482441291872,6.686899013623743,3.67059927700156,2.6603790766311213,4.005002935084381,4.317096542340812,6.686899013623743,3.687321809521288,2.6603790766311213,6873700,2397400,3442400,15565800,1501100
2022-07-21,4.052120208740234,4.393235683441162,6.788334369659424,3.7124054431915283,2.7771356105804443,4.06782608650831,4.431305462096516,6.819545073312866,3.72076650928225,2.802154827028415,4.012855701548876,4.370393743635887,6.718110100408713,3.6956829123135,2.6687190059725734,4.012855701548876,4.370393743635887,6.718110100408713,3.7124054431915283,2.6687190059725734,10882900,3611200,5902300,9273600,4367600
2022-07-22,4.122796535491943,4.416077136993408,6.874163627624512,3.8211023807525635,2.7771356105804443,4.122796535491943,4.469374385569978,6.89757146683072,3.8378249128888204,2.852193458759413,4.05997302915005,4.400849299820063,6.811741482871637,3.712405722518586,2.7604561329484643,4.067825780213969,4.416077136993408,6.811741482871637,3.712405722518586,2.793815088212425,14679500,5850500,6858400,16923900,3682500
2022-07-25,4.099237442016602,4.4389190673828125,6.866361618041992,3.862908363342285,2.852193593978882,4.107090567363117,4.4465331681105456,6.874164480118992,3.862908363342285,2.8772128116129863,4.067825689545795,4.408463390592491,6.82734805177888,3.804379702462208,2.7854754814528686,4.091384691127713,4.416077491320224,6.866361618041992,3.82110223395603,2.793815220664237,4805700,2878300,3774900,12775900,2023800
2022-07-26,4.083532333374023,4.40084981918335,6.858558654785156,3.846186637878418,2.8355140686035156,4.091385460196713,4.446533336094694,6.8663615167470455,3.8712706397242047,2.868873024896605,4.059973701821351,4.40084981918335,6.835150813021363,3.837825569727611,2.8188345904569707,4.083532333374023,4.438919235079311,6.8663615167470455,3.8629091728767144,2.8605332858233328,5617600,1380200,5389100,10907400,450900
2022-07-27,4.099237442016602,4.4389190673828125,6.866361618041992,3.846186637878418,2.8605334758758545,4.099237442016602,4.4389190673828125,6.889769460151107,3.8629091728767144,2.868873215503215,4.059972938656906,4.3856218145299035,6.850755893887993,3.837825569727611,2.81883477773905,4.067825689545795,4.400849652925064,6.858558755964993,3.8461866378784175,2.835514256993772,8096000,3282000,4439100,9189500,1454200
2022-07-28,4.146355628967285,4.484601974487305,6.905374526977539,3.879631519317627,2.893892288208008,4.154208380204246,4.484601974487305,6.905374526977539,3.9214380541298346,2.902232027414109,4.083531746783381,4.438918465496191,6.850755241759676,3.854547917387634,2.8605333313836034,4.107090749409551,4.438918465496191,6.88196594297482,3.854547917387634,2.8688730705897045,11645100,3118100,7911500,11959100,1078600
2022-07-29,4.091384410858154,4.476989269256592,6.913177013397217,3.879631519317627,2.9022321701049805,4.162061036304767,4.4922171090951375,6.913177013397217,3.896354053503177,2.9022321701049805,4.059972660539127,4.454147327968603,6.889769172266186,3.8378253832020834,2.852193732408189,4.130649285985739,4.4922171090951375,6.905374895768109,3.879631519317627,2.8938924304888483,10193800,4692600,6251300,14654900,767000
2022-08-01,4.122796535491943,4.476989269256592,6.920979976654053,3.879631519317627,2.8772127628326416,4.130649661013497,4.484603007645695,6.920979976654053,3.8879929857587343,2.885552501902618,4.091384782320996,4.454147327968603,6.889769273314311,3.8378253832020834,2.8521935456227134,4.091384782320996,4.476989269256592,6.920979976654053,3.862908985132077,2.8772127628326416,5374500,3025400,5326700,7972300,417900
2022-08-02,4.122796535491943,4.484601974487305,6.928781986236572,3.896353244781494,2.8355140686035156,4.1385024120774165,4.484601974487305,6.928781986236572,3.904714709487107,2.8938922421164226,4.107090658906469,4.461760401521876,6.889768425830337,3.8545471173431727,2.7854754353288174,4.107090658906469,4.469374138156933,6.9209791253309705,3.896353244781494,2.8772127639698777,7623600,3484700,5583500,8710200,1411000
2022-08-03,4.107091426849365,4.4541473388671875,6.889769077301025,3.8545472621917725,2.8772127628326416,4.107091426849365,4.469375178742994,6.913176918109415,3.879630859858056,2.885552501902618,4.075679667805056,4.423691659115575,6.874164098136046,3.829463265828892,2.8104946514377693,4.107091426849365,4.469375178742994,6.889769077301025,3.8629083285150014,2.8104946514377693,10993900,5036400,5472400,13128700,773600
2022-08-04,4.122796535491943,4.476989269256592,6.944387435913086,3.8879926204681396,2.910571575164795,4.1463555375989705,4.507444948933684,6.944387435913086,3.8879926204681396,2.910571575164795,4.099237533384915,4.4465335895794995,6.8897688941051785,3.846186089583803,2.868872881877201,4.099237533384915,4.4465335895794995,6.8897688941051785,3.854547555239321,2.868872881877201,15568300,5451200,10733300,21825500,758400
2022-08-05,4.122796535491943,4.476989269256592,6.936584949493408,3.8712704181671143,2.885552167892456,4.1385024120774165,4.4922171090951375,6.936584949493408,3.8963540198806554,2.9105713822063453,4.091384782320996,4.4465335895794995,6.897571388511517,3.8545478841258665,2.8688726916831966,4.122796535491943,4.4922171090951375,6.936584949493408,3.8879929522083616,2.9105713822063453,7333500,2800400,7493700,15284400,364700
2022-08-08,4.146355628967285,4.49221658706665,6.928781986236572,3.879631519317627,2.9022321701049805,4.16206150589885,4.51505816263994,6.944386963926003,3.896354053503177,2.9022321701049805,4.107090749409551,4.454146810364103,6.9209791253309705,3.862908985132077,2.8688732116404525,4.122796626341116,4.461760910928731,6.944386963926003,3.871270451573184,2.8855526908727165,10150400,4281100,3227000,11521400,240400
2022-08-09,4.154208660125732,4.49221658706665,6.936584949493408,3.896353244781494,2.9022321701049805,4.1777676643393695,4.5302860007089,6.975597766353515,3.913075775496139,2.9105719097211122,4.138502782135864,4.476988748997691,6.928782088472673,3.8796307140668493,2.8688732116404525,4.146355908359633,4.4846024865020215,6.936584949493408,3.913075775496139,2.8688732116404525,8504400,3408300,4560000,9230600,391100
2022-08-10,4.1620612144470215,4.476989269256592,6.944387435913086,3.8712704181671143,2.9022321701049805,4.169913965134087,4.507444948933684,6.959993158784958,3.8963540198806554,2.918911649337244,4.13850221347059,4.469375167807149,6.928782457163036,3.8545478841258665,2.8938924304888483,4.1620612144470215,4.4922171090951375,6.944387435913086,3.8963540198806554,2.8938924304888483,11934400,6427200,8167900,13678800,1763900
2022-08-11,4.217031955718994,4.49983024597168,6.975598335266113,3.8879926204681396,3.0023088455200195,4.23273783290303,4.522672184206284,6.999006920237464,3.9130762200414404,3.0273282615369923,4.162061572803692,4.49221650860034,6.952190494416606,3.8712700878537305,2.910571715853018,4.162061572803692,4.507444346403312,6.952190494416606,3.8796311548126217,2.918911454913655,18346700,5017100,9179100,18054500,1991600
2022-08-12,4.2641496658325195,4.53028678894043,6.999006748199463,3.8879926204681396,2.993969440460205,4.279855543305915,4.553128731548322,7.022414588473597,3.9130762200414404,3.0189886604332052,4.21703203341233,4.507445209392898,6.983401025268823,3.8879926204681396,2.952270740505205,4.21703203341233,4.507445209392898,6.983401025268823,3.8879926204681396,3.0106489204422053,14378000,3755700,9174500,13425100,1771300
2022-08-15,4.2641496658325195,4.507444858551025,6.952190399169922,3.896353244781494,2.9606099128723145,4.279855543305915,4.545514275853858,7.014611803327982,3.9214372402017523,2.993968866440558,4.224885159377856,4.492217019017826,6.952190399169923,3.8712696480578175,2.9606099128723145,4.2641496658325195,4.507444858551025,6.999006824349384,3.8879921787724623,2.993968866440558,9585200,2506900,5851400,14367000,340400
2022-08-16,4.279855728149414,4.507444858551025,6.999006748199463,3.8879926204681396,2.968949794769287,4.28770885445411,4.522672698084225,7.014611727008277,3.9047151530825492,2.9856292723596156,4.256297098150669,4.48460291772106,6.944387462064049,3.8712700878537305,2.9522703171789586,4.27200297630239,4.492217019017826,6.959993184994689,3.8879926204681396,2.960610055974123,14470700,3345900,10501000,13102100,830500
2022-08-17,4.279855728149414,4.461760997772217,6.999006748199463,3.8879926204681396,2.9606099128723145,4.28770885445411,4.530286088886155,7.045822428747731,3.9214376856969584,3.0023086048326193,4.264149849997693,4.461760997772217,6.975598163803503,3.8796311548126217,2.9606099128723145,4.27200297630239,4.507444512868277,7.006808865542957,3.8879926204681396,2.968949651264375,7672200,2732800,8606400,14319300,1106200
2022-08-18,4.295560836791992,4.469375133514404,6.983400821685791,3.8879926204681396,2.968949794769287,4.311266712130154,4.522672754070542,7.038020106228921,3.9214376856969584,3.0023087499499446,4.26414908611567,4.4541472937926985,6.975597960447944,3.8796311548126217,2.9522703171789586,4.272002211013553,4.4617613951837205,6.999006544161486,3.8879926204681396,2.9522703171789586,14088800,3043800,7366500,13407400,842000
2022-08-19,4.256296634674072,4.476989269256592,6.959993362426758,3.8545472621917725,2.993969440460205,4.311267014990424,4.507444948933684,6.99900692662611,3.896353391201111,2.993969440460205,4.2248848817911195,4.454147327968603,6.944387639098279,3.8545472621917725,2.968950220487205,4.303414263998501,4.49983084748424,6.983401203297631,3.8879923248778816,2.968950220487205,5483900,1420400,3313100,7798000,632700
2022-08-22,4.169914245605469,4.4389190673828125,6.920979976654053,3.8378260135650635,2.968949794769287,4.240590878830904,4.454146905777973,6.9521906799937945,3.8545485504972907,2.9772895335644516,4.162061494390222,4.4389190673828125,6.905374997045114,3.829464545750585,2.960610055974123,4.209179125054631,4.454146905777973,6.944387818128393,3.846187082682812,2.968949794769287,19064400,2165200,6213100,9127800,275600
2022-08-23,4.146355628967285,4.378007888793945,6.889769077301025,3.846186637878418,2.9189112186431885,4.16206150589885,4.4313055068375,6.920979779752826,3.854548104725908,2.993968864113396,4.122796626341116,4.362780049790119,6.881966215657615,3.8211030347293145,2.902231741872031,4.16206150589885,4.4313055068375,6.913176918109415,3.829464102880121,2.993968864113396,12235000,3911700,4518400,11924900,1087400
2022-08-24,4.209178924560547,4.339938163757324,6.874163627624512,3.862908363342285,2.935590982437134,4.248443427681797,4.393235782464076,6.920979306036927,3.862908363342285,2.952270460839101,4.154208170841647,4.332324425690831,6.866360766515179,3.829463300354641,2.918911504035167,4.162061296140472,4.378007943270765,6.889768605721386,3.846185831848463,2.918911504035167,8275100,2389600,10754100,12105600,108800
2022-08-25,4.240590572357178,4.385621547698975,6.897572040557861,3.8545472621917725,2.9772896766662598,4.240590572357178,4.4160772226363045,6.913177019952729,3.904714856220936,2.9772896766662598,4.201325695745746,4.355165509701361,6.88196631704114,3.8378247308487174,2.935590980686213,4.217031571498795,4.355165509701361,6.905374902316222,3.8629083285150014,2.935590980686213,10246700,3838200,12236200,19147100,510700
2022-08-26,4.287708282470703,4.408463954925537,6.952190399169922,3.8712704181671143,2.9772896766662598,4.287708282470703,4.416078056627961,6.999006824349384,3.8879929522083616,2.9939691550582785,4.209178902187977,4.385622375938969,6.889768995011863,3.8545478841258665,2.9606101982742414,4.232737529043984,4.3932361145810415,6.897571856562079,3.8545478841258665,2.9606101982742414,11172000,6265800,9472400,7479600,745800
2022-08-29,4.240590572357178,4.423691749572754,6.975598335266113,3.8712704181671143,2.935590982437134,4.279855074510994,4.4465336913837135,7.006809037772737,3.8879929522083616,2.952270460839101,4.169913944239647,4.3703941273874145,6.920979791909982,3.8378253500846187,2.9272512432361504,4.2327374472518455,4.385622330634953,6.920979791909982,3.846186417756912,2.9272512432361504,8178000,3550300,6908200,10097900,406000
2022-08-30,4.217031955718994,4.370393753051758,6.999006748199463,3.9381601810455322,2.9439306259155273,4.272002713091944,4.454147048437789,7.006808865542957,3.9381601810455322,2.9856293205646023,4.2091792043558005,4.370393753051758,6.952190323529369,3.871270051220859,2.9355908869857124,4.224885081539837,4.423691370672017,6.967796046460009,3.8796311181006318,2.9439306259155273,20975600,7976700,16918100,34658400,1521900
2022-09-01,4.303414344787598,4.393235683441162,6.952190399169922,3.896353244781494,2.9772896766662598,4.334826098260252,4.400849784396359,7.014611803327982,3.913075775496139,2.9856294158622694,4.185620082036327,4.339938065935731,6.944387537619707,3.8796307140668493,2.9439307198822227,4.185620082036327,4.339938065935731,6.983401101248952,3.8796307140668493,2.9606101982742414,23854200,3385300,12497100,17469100,2136200
2022-09-02,4.319120407104492,4.378007888793945,6.9677958488464355,3.904715061187744,3.0273284912109375,4.334826284515657,4.4084635668016,6.999006549700723,3.9297986601707193,3.035668230904284,4.295561403758918,4.370393787761872,6.952190126358389,3.8963535957290074,2.9772898542157806,4.295561403758918,4.400849828829846,6.959992987602412,3.8963535957290074,2.985629593909127,13006100,1567900,6213800,10020500,3532900
2022-09-05,4.303414344787598,4.40084981918335,6.975598335266113,3.904715061187744,3.0857064723968506,4.334826098260252,4.408463557138415,7.006809037772737,3.9297986601707193,3.119065429044103,4.295561219190615,4.3475522012566215,6.952190494416606,3.8963535957290074,3.0273282982641585,4.319120221523924,4.378007879197518,6.96779621773084,3.9130761279498634,3.0273282982641585,7475800,1226400,4605700,7982900,3748700
2022-09-06,4.287708282470703,4.370393753051758,6.944387435913086,3.896353244781494,3.0273284912109375,4.326973159840877,4.4389192095549035,7.014611700592866,3.9297983062107837,3.094046408757709,4.272002406414158,4.370393753051758,6.944387435913086,3.896353244781494,3.0273284912109375,4.303414158527248,4.400849793877847,6.975598137535008,3.913075775496139,3.0857066690643626,6767000,2766200,6615200,14229000,2637800
2022-09-07,4.240590572357178,4.393235683441162,6.9677958488464355,3.879631519317627,3.1023857593536377,4.295560950264044,4.40846352229124,6.975597965968654,3.896354053503177,3.1023857593536377,4.2327374472518455,4.370393743635887,6.952190126358389,3.871270451573184,3.0273281115271575,4.287708199616327,4.378007844591084,6.975597965968654,3.8879929857587343,3.0273281115271575,8491000,3658100,3679900,11790000,2525400
2022-09-08,4.240590572357178,4.393235683441162,6.983400821685791,3.879631519317627,3.1023857593536377,4.279855074510994,4.400849784396359,6.999006544161486,3.9047155199442845,3.1190652366484106,4.177767069344979,4.378007844591084,6.9677958433319,3.879631519317627,3.0857062820588643,4.248443323004895,4.393235683441162,6.983400821685791,3.8879929857587343,3.094046020706251,18737200,3760600,6305100,10419200,4143700
2022-09-09,4.272002696990967,4.385621547698975,6.999006748199463,3.9214375019073486,3.1023857593536377,4.2955613254494045,4.40084938516764,7.022414588473597,3.9214375019073486,3.1023857593536377,4.240590942741284,4.3780074474345,6.983401025268823,3.8796309729823966,3.0773665434114776,4.272002696990967,4.393235284903165,6.983401025268823,3.8879924382460302,3.094046020706251,10673000,3819000,7766200,6386900,1663800
2022-09-12,4.295560836791992,4.408463954925537,7.014612674713135,3.9297993183135986,3.0857064723968506,4.319119837028037,4.423691795270033,7.045823380669291,3.94652185333506,3.119065429044103,4.272002211013553,4.3932361145810415,6.9990076937960195,3.913076783292137,3.077366733235037,4.272002211013553,4.3932361145810415,7.022415537232655,3.9297993183135986,3.102385950720477,7166500,1896400,5265200,8842900,1780500
2022-09-13,4.279855728149414,4.378007888793945,6.959993362426758,3.844738483428955,3.0189883708953857,4.334826488909272,4.438919244809253,7.038020490825462,3.9468110896154496,3.1524243967892125,4.2484439718459726,4.362780049790119,6.959993362426758,3.8447384834289555,3.0189883708953857,4.303414732605831,4.400849828829846,7.022414767496983,3.9468110896154496,3.1023859616421774,12646900,2545900,8180900,21018600,3308300
2022-09-14,4.2327375411987305,4.332324504852295,6.905374526977539,3.7766900062561035,3.0440080165863037,4.295561045605316,4.39323586273853,6.983400907954494,3.86175050976628,3.085706715683017,4.224884790376719,4.32471040358635,6.8975716656433,3.7766900062561035,3.002309118654509,4.240590666478365,4.339938243057908,6.94438734540511,3.8277263083622093,3.002309118654509,10681300,3623500,8516800,12469500,1897900
2022-09-15,4.217031955718994,4.324711322784424,6.913177013397217,3.8022074699401855,3.0440080165863037,4.295561341639174,4.36278111108505,6.967796301532094,3.8362320726084973,3.0773669758636744,4.2091792043558005,4.324711322784424,6.913177013397217,3.785195371406241,3.0356682767669607,4.264149587271102,4.36278111108505,6.913177013397217,3.793701623473425,3.0440080165863037,19373100,6234900,16256600,29008300,2103600
2022-09-19,4.256296634674072,4.294254779815674,6.953464508056641,3.78519606590271,3.0440080165863037,4.279855262107471,4.332324560513856,6.969578742126158,3.802208167557984,3.069027236044332,4.217031756341565,4.294254779815674,6.921235271511994,3.768183964247436,3.027328536947618,4.240590758232596,4.31709672084665,6.929292772749559,3.7766902178753217,3.069027236044332,27452700,4049100,10516900,21797100,2107600
2022-09-20,4.303414344787598,4.31709623336792,7.0098652839660645,3.78519606590271,3.0606870651245117,4.358385100593561,4.3475519092633315,7.017922784978403,3.83623277646903,3.0940460197032444,4.2798553424542884,4.301868395420215,6.945406812678538,3.78519606590271,3.0523473264798286,4.2798553424542884,4.301868395420215,6.969578547309963,3.802208167557984,3.069026803769195,18244000,2223600,13167600,16001400,2298300
2022-09-21,4.279855728149414,4.309482574462891,7.034037113189697,3.742666006088257,3.035668134689331,4.303414732605831,4.324710413971015,7.0420946143103915,3.844738615788724,3.060687352976391,4.2484439718459726,4.294254734954766,6.969578641035347,3.7426660060882573,3.0273283952603114,4.303414732605831,4.317096675747119,7.0018078771125225,3.776690209321746,3.060687352976391,11981400,5184000,12824000,19007100,806300
2022-09-22,4.224884986877441,4.294254779815674,7.017922401428223,3.734158992767334,3.035668134689331,4.272002617373836,4.324710459150085,7.0420941347385915,3.7766894409566505,3.044007874118351,4.1934732332131786,4.294254779815674,6.97763566697391,3.725653146489719,3.010648717567199,4.256296740541704,4.309482619482879,7.00986490085625,3.751171090922978,3.044007874118351,18533000,3781100,9821800,12473300,824800
2022-09-23,4.2327375411987305,4.31709623336792,7.001806735992432,3.691629648208618,3.0023088455200195,4.264149293402023,4.362779747211037,7.025979235414998,3.742665952325727,3.0440077396582654,4.201325788995438,4.294254294916215,6.993750004590384,3.6661112933498186,2.952270411156201,4.240590666478365,4.30948213286392,7.017921735607476,3.742665952325727,3.0189883236412927,20998700,6628600,6231400,21868500,1833100
2022-09-26,4.1620612144470215,4.263798713684082,6.921235084533691,3.6405932903289795,2.9189112186431885,4.232737468461079,4.309482228541447,7.001807789515818,3.700135441452738,2.993968864113396,4.13850221347059,4.218115198826717,6.897063349879613,3.6320870369681657,2.9189112186431885,4.232737468461079,4.301868490928705,6.993751056901519,3.6916295936924084,2.993968864113396,18672700,6124000,8102800,43351500,1056800
